id	swave	emp	tage	initage	nvals
31885	1	1	32	32	0
31885	2	1	33	32	0
31885	3	1	33	32	0
31885	4	1	33	32	0
31885	5	1	34	32	0
31885	6	1	34	32	0
31901	0	1	48	48	1
31901	1	1	49	48	0
31901	2	1	49	48	0
31901	3	1	49	48	0
31901	4	1	50	48	0
31901	5	1	50	48	0
31901	6	1	50	48	0
31920	0	0	53	53	1
31920	1	1	54	53	0
31920	2	1	54	53	0
31920	3	1	54	53	0
31920	4	1	55	53	0
31920	5	1	55	53	0
31920	6	1	55	53	0
31927	0	1	52	52	1
31927	1	1	53	52	0
31927	2	1	53	52	0
31927	3	1	53	52	0
31927	4	1	54	52	0
31927	5	1	54	52	0
31927	6	1	54	52	0
31951	0	1	41	41	1
31951	1	1	41	41	0
31951	2	1	42	41	0
31951	3	1	42	41	0
31951	4	1	42	41	0
31951	5	1	43	41	0
31951	6	1	43	41	0
31960	0	1	28	28	1
31960	1	1	28	28	0
31960	2	1	28	28	0
31960	3	1	29	28	0
31960	4	1	29	28	0
31960	5	1	29	28	0
31960	6	1	30	28	0
31990	0	1	36	36	1
31990	1	1	36	36	0
31990	2	1	36	36	0
31990	3	1	37	36	0
31990	4	0	37	36	0
31990	5	1	37	36	0
31990	6	1	38	36	0
32009	0	1	34	34	1
32009	1	1	34	34	0
32009	2	1	35	34	0
32009	3	1	35	34	0
32009	4	1	35	34	0
32009	5	1	36	34	0
32009	6	1	36	34	0
32021	0	1	20	20	1
32021	1	1	21	20	0
32021	2	1	21	20	0
32021	3	0	21	20	0
32021	4	1	22	20	0
32021	5	1	22	20	0
32021	6	1	22	20	0
32051	0	1	45	45	1
32051	1	1	46	45	0
32051	2	1	46	45	0
32051	3	1	46	45	0
32051	4	1	47	45	0
32051	5	1	47	45	0
32051	6	1	47	45	0
32064	0	1	44	44	1
32064	1	1	45	44	0
32064	2	1	45	44	0
32064	3	1	45	44	0
32064	4	1	46	44	0
32064	5	1	46	44	0
32064	6	1	46	44	0
32079	0	0	28	28	1
32079	1	1	28	28	0
32079	2	0	29	28	0
32079	3	0	29	28	0
32079	4	1	29	28	0
32079	5	1	30	28	0
32079	6	1	30	28	0
32110	0	1	50	50	1
32110	1	1	50	50	0
32110	2	1	51	50	0
32110	3	1	51	50	0
32110	4	1	51	50	0
32110	5	1	52	50	0
32110	6	1	52	50	0
32125	0	1	54	54	1
32125	1	1	55	54	0
32125	2	1	55	54	0
32125	3	1	55	54	0
32125	4	1	56	54	0
32125	5	1	56	54	0
32125	6	1	56	54	0
32131	0	1	38	38	1
32131	1	1	38	38	0
32131	2	1	38	38	0
32131	3	1	39	38	0
32131	4	1	39	38	0
32131	5	1	39	38	0
32131	6	1	40	38	0
32162	0	1	55	55	1
32162	1	1	55	55	0
32162	2	1	56	55	0
32162	3	1	56	55	0
32162	4	1	56	55	0
32162	5	1	57	55	0
32162	6	1	57	55	0
32185	0	1	40	40	1
32185	1	1	40	40	0
32185	2	1	40	40	0
32185	3	1	41	40	0
32185	4	1	41	40	0
32185	5	1	41	40	0
32185	6	1	42	40	0
32212	0	0	27	27	1
32212	1	0	27	27	0
32212	2	1	27	27	0
32212	3	1	28	27	0
32212	4	1	28	27	0
32212	5	0	28	27	0
32212	6	1	29	27	0
32248	0	1	49	49	1
32248	1	1	49	49	0
32248	2	1	49	49	0
32248	3	1	50	49	0
32248	4	1	50	49	0
32248	5	1	50	49	0
32248	6	1	51	49	0
32273	0	1	30	30	1
32273	1	1	31	30	0
32273	2	1	31	30	0
32273	3	1	31	30	0
32273	4	1	32	30	0
32273	5	1	32	30	0
32273	6	1	32	30	0
32276	0	1	38	38	1
32276	1	1	38	38	0
32276	2	1	38	38	0
32276	3	1	39	38	0
32276	4	1	39	38	0
32276	5	1	39	38	0
32276	6	1	40	38	0
32285	0	0	36	36	1
32285	1	1	36	36	0
32285	2	1	37	36	0
32285	3	0	37	36	0
32285	4	1	37	36	0
32285	5	0	38	36	0
32285	6	0	38	36	0
32346	0	0	39	39	1
32346	1	1	39	39	0
32346	2	1	39	39	0
32346	3	1	40	39	0
32346	4	1	40	39	0
32346	5	1	40	39	0
32346	6	1	41	39	0
32356	0	1	44	44	1
32356	1	1	44	44	0
32356	2	1	45	44	0
32356	3	1	45	44	0
32356	4	1	45	44	0
32356	5	1	46	44	0
32356	6	1	46	44	0
32390	0	1	49	49	1
32390	1	1	49	49	0
32390	2	1	49	49	0
32390	3	1	50	49	0
32390	4	1	50	49	0
32390	5	1	50	49	0
32390	6	1	51	49	0
32397	0	1	49	49	1
32397	1	1	50	49	0
32397	2	1	50	49	0
32397	3	1	50	49	0
32397	4	1	51	49	0
32397	5	1	51	49	0
32397	6	1	51	49	0
32399	0	1	54	54	1
32399	1	1	54	54	0
32399	2	1	55	54	0
32399	3	1	55	54	0
32399	4	1	55	54	0
32399	5	1	56	54	0
32399	6	1	56	54	0
32419	0	1	42	42	1
32419	1	1	43	42	0
32419	2	1	43	42	0
32419	3	1	43	42	0
32419	4	1	44	42	0
32419	5	1	44	42	0
32419	6	1	44	42	0
32423	0	1	45	45	1
32423	1	1	45	45	0
32423	2	1	45	45	0
32423	3	1	46	45	0
32423	4	1	46	45	0
32423	5	1	46	45	0
32423	6	1	47	45	0
32430	0	1	53	53	1
32430	1	1	53	53	0
32430	2	1	53	53	0
32430	3	1	54	53	0
32430	4	1	54	53	0
32430	5	1	54	53	0
32430	6	1	55	53	0
32434	0	1	26	26	1
32434	1	1	27	26	0
32434	2	1	27	26	0
32434	3	1	27	26	0
32434	4	1	28	26	0
32434	5	1	28	26	0
32434	6	1	28	26	0
32441	0	1	35	35	1
32441	1	1	35	35	0
32441	2	1	35	35	0
32441	3	1	36	35	0
32441	4	1	36	35	0
32441	5	1	36	35	0
32441	6	1	37	35	0
32455	0	1	53	53	1
32455	1	1	54	53	0
32455	2	1	54	53	0
32455	3	1	54	53	0
32455	4	1	55	53	0
32455	5	1	55	53	0
32455	6	1	55	53	0
32494	0	1	48	48	1
32494	1	1	49	48	0
32494	2	1	49	48	0
32494	3	1	49	48	0
32494	4	1	50	48	0
32494	5	1	50	48	0
32494	6	1	50	48	0
32520	0	1	51	51	1
32520	1	1	51	51	0
32520	2	1	52	51	0
32520	3	1	52	51	0
32520	4	1	52	51	0
32520	5	1	53	51	0
32520	6	1	53	51	0
32535	0	1	29	29	1
32535	1	1	29	29	0
32535	2	1	30	29	0
32535	3	1	30	29	0
32535	4	1	30	29	0
32535	5	1	31	29	0
32535	6	1	31	29	0
32541	0	1	42	42	1
32541	1	1	42	42	0
32541	2	1	43	42	0
32541	3	1	43	42	0
32541	4	1	43	42	0
32541	5	1	44	42	0
32541	6	1	44	42	0
32554	0	1	40	40	1
32554	1	1	40	40	0
32554	2	1	41	40	0
32554	3	1	41	40	0
32554	4	1	41	40	0
32554	5	1	42	40	0
32554	6	1	42	40	0
32557	0	1	32	32	1
32557	1	1	33	32	0
32557	2	1	33	32	0
32557	3	1	33	32	0
32557	4	1	34	32	0
32557	5	1	34	32	0
32557	6	1	34	32	0
32583	0	1	40	40	1
32583	1	1	40	40	0
32583	2	1	40	40	0
32583	3	1	41	40	0
32583	4	1	41	40	0
32583	5	1	41	40	0
32583	6	1	42	40	0
32588	0	1	33	33	1
32588	1	1	33	33	0
32588	2	1	33	33	0
32588	3	1	34	33	0
32588	4	1	34	33	0
32588	5	1	34	33	0
32588	6	1	35	33	0
32623	0	0	42	42	1
32623	1	1	42	42	0
32623	2	1	42	42	0
32623	3	1	43	42	0
32623	4	1	43	42	0
32623	5	1	43	42	0
32623	6	1	44	42	0
32629	0	1	54	54	1
32629	1	1	54	54	0
32629	2	1	54	54	0
32629	3	1	55	54	0
32629	4	1	55	54	0
32629	5	1	55	54	0
32629	6	1	56	54	0
32716	0	1	32	32	1
32716	1	1	32	32	0
32716	2	1	33	32	0
32716	3	1	33	32	0
32716	4	1	33	32	0
32716	5	1	34	32	0
32716	6	1	34	32	0
32820	0	1	47	47	1
32820	1	0	48	47	0
32820	2	1	48	47	0
32820	3	1	48	47	0
32820	4	1	49	47	0
32820	5	1	49	47	0
32820	6	1	49	47	0
32829	0	1	35	35	1
32829	1	1	35	35	0
32829	2	1	35	35	0
32829	3	1	36	35	0
32829	4	1	36	35	0
32829	5	1	36	35	0
32829	6	1	37	35	0
32850	0	1	51	51	1
32850	1	1	52	51	0
32850	2	1	52	51	0
32850	3	1	52	51	0
32850	4	1	53	51	0
32850	5	1	53	51	0
32850	6	1	53	51	0
32868	0	1	30	30	1
32868	1	1	31	30	0
32868	2	1	31	30	0
32868	3	1	31	30	0
32868	4	0	32	30	0
32868	5	0	32	30	0
32868	6	0	32	30	0
32901	0	1	43	43	1
32901	1	1	44	43	0
32901	2	1	44	43	0
32901	3	1	44	43	0
32901	4	1	45	43	0
32901	5	1	45	43	0
32901	6	1	45	43	0
32911	0	1	38	38	1
32911	1	1	38	38	0
32911	2	1	39	38	0
32911	3	1	39	38	0
32911	4	1	39	38	0
32911	5	1	40	38	0
32911	6	0	40	38	0
32930	0	1	40	40	1
32930	1	1	41	40	0
32930	2	1	41	40	0
32930	3	1	41	40	0
32930	4	1	42	40	0
32930	5	1	42	40	0
32930	6	1	42	40	0
32950	0	1	41	41	1
32950	1	1	42	41	0
32950	2	1	42	41	0
32950	3	1	42	41	0
32950	4	1	43	41	0
32950	5	1	43	41	0
32950	6	1	43	41	0
32952	0	1	28	28	1
32952	1	1	28	28	0
32952	2	1	28	28	0
32952	3	1	29	28	0
32952	4	1	29	28	0
32952	5	1	29	28	0
32952	6	1	30	28	0
32983	0	1	33	33	1
32983	1	1	33	33	0
32983	2	1	33	33	0
32983	3	1	34	33	0
32983	4	1	34	33	0
32983	5	1	34	33	0
32983	6	1	35	33	0
33055	0	1	22	22	1
33055	1	1	23	22	0
33055	2	1	23	22	0
33055	3	1	23	22	0
33055	4	1	24	22	0
33055	5	1	24	22	0
33055	6	1	24	22	0
33129	0	1	52	52	1
33129	1	1	52	52	0
33129	2	1	53	52	0
33129	3	1	53	52	0
33129	4	1	53	52	0
33129	5	1	54	52	0
33129	6	1	54	52	0
33134	0	1	48	48	1
33134	1	1	48	48	0
33134	2	1	48	48	0
33134	3	1	49	48	0
33134	4	1	49	48	0
33134	5	1	49	48	0
33134	6	1	50	48	0
33141	0	1	53	53	1
33141	1	1	54	53	0
33141	2	1	54	53	0
33141	3	1	54	53	0
33141	4	1	55	53	0
33141	5	1	55	53	0
33141	6	1	55	53	0
33164	0	1	53	53	1
33164	1	1	54	53	0
33164	2	1	54	53	0
33164	3	1	54	53	0
33164	4	1	55	53	0
33164	5	1	55	53	0
33164	6	1	55	53	0
33165	0	1	33	33	1
33165	1	1	33	33	0
33165	2	1	33	33	0
33165	3	1	34	33	0
33165	4	1	34	33	0
33165	5	1	34	33	0
33165	6	1	35	33	0
33219	0	1	44	44	1
33219	1	1	44	44	0
33219	2	1	45	44	0
33219	3	1	45	44	0
33219	4	1	45	44	0
33219	5	1	46	44	0
33219	6	1	46	44	0
33236	0	1	54	54	1
33236	1	1	55	54	0
33236	2	1	55	54	0
33236	3	1	55	54	0
33236	4	1	56	54	0
33236	5	1	56	54	0
33236	6	1	56	54	0
33317	0	1	48	48	1
33317	1	1	48	48	0
33317	2	1	49	48	0
33317	3	1	49	48	0
33317	4	1	49	48	0
33317	5	1	50	48	0
33317	6	1	50	48	0
33354	0	1	53	53	1
33354	1	1	54	53	0
33354	2	1	54	53	0
33354	3	1	54	53	0
33354	4	1	55	53	0
33354	5	1	55	53	0
33354	6	1	55	53	0
33388	0	1	54	54	1
33388	1	1	55	54	0
33388	2	1	55	54	0
33388	3	1	55	54	0
33388	4	1	56	54	0
33388	5	1	56	54	0
33388	6	1	56	54	0
33402	0	1	55	55	1
33402	1	1	55	55	0
33402	2	1	55	55	0
33402	3	1	56	55	0
33402	4	1	56	55	0
33402	5	1	56	55	0
33402	6	1	57	55	0
33404	0	0	34	34	1
33404	1	0	34	34	0
33404	2	1	35	34	0
33404	3	1	35	34	0
33404	4	1	35	34	0
33404	5	1	36	34	0
33404	6	1	36	34	0
33427	0	1	28	28	1
33427	1	1	28	28	0
33427	2	1	28	28	0
33427	3	1	29	28	0
33427	4	1	29	28	0
33427	5	1	29	28	0
33427	6	1	30	28	0
33430	0	1	29	29	1
33430	1	1	29	29	0
33430	2	1	30	29	0
33430	3	1	30	29	0
33430	4	1	30	29	0
33430	5	1	31	29	0
33430	6	1	31	29	0
33457	0	1	45	45	1
33457	1	1	45	45	0
33457	2	1	46	45	0
33457	3	1	46	45	0
33457	4	1	46	45	0
33457	5	1	47	45	0
33457	6	1	47	45	0
33515	0	1	24	24	1
33515	1	0	25	24	0
33515	2	0	25	24	0
33515	3	1	25	24	0
33515	4	1	26	24	0
33515	5	1	26	24	0
33515	6	0	26	24	0
33536	0	1	20	20	1
33536	1	1	21	20	0
33536	2	1	21	20	0
33536	3	1	21	20	0
33536	4	1	22	20	0
33536	5	1	22	20	0
33536	6	1	22	20	0
33553	0	1	53	53	1
33553	1	1	53	53	0
33553	2	1	53	53	0
33553	3	1	54	53	0
33553	4	1	54	53	0
33553	5	1	54	53	0
33553	6	1	55	53	0
33555	0	1	30	30	1
33555	1	1	30	30	0
33555	2	1	31	30	0
33555	3	1	31	30	0
33555	4	1	31	30	0
33555	5	1	32	30	0
33555	6	1	32	30	0
33562	0	1	26	26	1
33562	1	1	27	26	0
33562	2	0	27	26	0
33562	3	0	27	26	0
33562	4	0	28	26	0
33562	5	0	28	26	0
33562	6	0	28	26	0
33589	0	1	48	48	1
33589	1	1	48	48	0
33589	2	1	49	48	0
33589	3	1	49	48	0
33589	4	1	49	48	0
33589	5	1	50	48	0
33589	6	1	50	48	0
33634	0	1	49	49	1
33634	1	1	50	49	0
33634	2	1	50	49	0
33634	3	1	50	49	0
33634	4	1	51	49	0
33634	5	1	51	49	0
33634	6	1	51	49	0
33664	0	1	47	47	1
33664	1	1	48	47	0
33664	2	1	48	47	0
33664	3	1	48	47	0
33664	4	1	49	47	0
33664	5	1	49	47	0
33664	6	1	49	47	0
33686	0	1	49	49	1
33686	1	1	49	49	0
33686	2	1	49	49	0
33686	3	1	50	49	0
33686	4	1	50	49	0
33686	5	1	50	49	0
33686	6	1	51	49	0
33725	0	0	49	49	1
33725	1	0	50	49	0
33725	2	0	50	49	0
33725	3	0	50	49	0
33725	4	1	51	49	0
33725	5	1	51	49	0
33725	6	1	51	49	0
33748	0	1	46	46	1
33748	1	1	46	46	0
33748	2	1	47	46	0
33748	3	1	47	46	0
33748	4	1	47	46	0
33748	5	1	48	46	0
33748	6	1	48	46	0
33779	0	1	29	29	1
33779	1	1	30	29	0
33779	2	1	30	29	0
33779	3	1	30	29	0
33779	4	1	31	29	0
33779	5	1	31	29	0
33779	6	1	31	29	0
33828	0	1	55	55	1
33828	1	1	56	55	0
33828	2	1	56	55	0
33828	3	1	56	55	0
33828	4	1	57	55	0
33828	5	1	57	55	0
33828	6	1	57	55	0
33837	0	1	30	30	1
33837	1	1	31	30	0
33837	2	1	31	30	0
33837	3	1	31	30	0
33837	4	1	32	30	0
33837	5	1	32	30	0
33837	6	1	32	30	0
33848	0	1	26	26	1
33848	1	1	26	26	0
33848	2	1	26	26	0
33848	3	1	27	26	0
33848	4	1	27	26	0
33848	5	1	27	26	0
33848	6	1	28	26	0
33882	0	1	40	40	1
33882	1	1	41	40	0
33882	2	1	41	40	0
33882	3	1	41	40	0
33882	4	1	42	40	0
33882	5	1	42	40	0
33882	6	1	42	40	0
33885	0	1	54	54	1
33885	1	1	55	54	0
33885	2	1	55	54	0
33885	3	1	55	54	0
33885	4	1	56	54	0
33885	5	1	56	54	0
33885	6	1	56	54	0
33922	0	1	49	49	1
33922	1	1	49	49	0
33922	2	1	49	49	0
33922	3	1	50	49	0
33922	4	1	50	49	0
33922	5	1	50	49	0
33922	6	1	51	49	0
33969	0	1	36	36	1
33969	1	1	36	36	0
33969	2	1	36	36	0
33969	3	1	37	36	0
33969	4	1	37	36	0
33969	5	1	37	36	0
33969	6	1	38	36	0
34012	0	1	50	50	1
34012	1	1	51	50	0
34012	2	1	51	50	0
34012	3	1	51	50	0
34012	4	1	52	50	0
34012	5	1	52	50	0
34012	6	1	52	50	0
34015	0	1	30	30	1
34015	1	1	30	30	0
34015	2	1	31	30	0
34015	3	1	31	30	0
34015	4	1	31	30	0
34015	5	1	32	30	0
34015	6	1	32	30	0
34070	0	1	53	53	1
34070	1	1	53	53	0
34070	2	1	54	53	0
34070	3	1	54	53	0
34070	4	1	54	53	0
34070	5	1	55	53	0
34070	6	1	55	53	0
34073	0	1	46	46	1
34073	1	1	47	46	0
34073	2	1	47	46	0
34073	3	1	47	46	0
34073	4	1	48	46	0
34073	5	1	48	46	0
34073	6	1	48	46	0
34096	0	1	53	53	1
34096	1	1	54	53	0
34096	2	1	54	53	0
34096	3	1	54	53	0
34096	4	1	55	53	0
34096	5	1	55	53	0
34096	6	1	55	53	0
34170	0	1	29	29	1
34170	1	1	29	29	0
34170	2	1	29	29	0
34170	3	1	30	29	0
34170	4	1	30	29	0
34170	5	1	30	29	0
34170	6	1	31	29	0
34182	0	1	52	52	1
34182	1	1	52	52	0
34182	2	1	52	52	0
34182	3	1	53	52	0
34182	4	1	53	52	0
34182	5	1	53	52	0
34182	6	1	54	52	0
34204	0	1	47	47	1
34204	1	1	48	47	0
34204	2	1	48	47	0
34204	3	1	48	47	0
34204	4	1	49	47	0
34204	5	1	49	47	0
34204	6	1	49	47	0
34256	0	1	30	30	1
34256	1	1	31	30	0
34256	2	1	31	30	0
34256	3	1	31	30	0
34256	4	1	32	30	0
34256	5	1	32	30	0
34256	6	1	32	30	0
34304	0	1	37	37	1
34304	1	1	37	37	0
34304	2	1	37	37	0
34304	3	1	38	37	0
34304	4	1	38	37	0
34304	5	1	38	37	0
34304	6	1	39	37	0
34361	0	1	34	34	1
34361	1	1	35	34	0
34361	2	1	35	34	0
34361	3	1	35	34	0
34361	4	1	36	34	0
34361	5	1	36	34	0
34361	6	1	36	34	0
34445	0	1	35	35	1
34445	1	1	35	35	0
34445	2	1	36	35	0
34445	3	1	36	35	0
34445	4	1	36	35	0
34445	5	1	37	35	0
34445	6	1	37	35	0
34448	0	1	44	44	1
34448	1	1	44	44	0
34448	2	1	44	44	0
34448	3	1	45	44	0
34448	4	1	45	44	0
34448	5	1	45	44	0
34448	6	1	46	44	0
34476	0	1	26	26	1
34476	1	1	26	26	0
34476	2	1	27	26	0
34476	3	1	27	26	0
34476	4	1	27	26	0
34476	5	1	28	26	0
34476	6	1	28	26	0
34481	0	1	48	48	1
34481	1	1	49	48	0
34481	2	1	49	48	0
34481	3	1	49	48	0
34481	4	1	50	48	0
34481	5	1	50	48	0
34481	6	1	50	48	0
34517	0	1	33	33	1
34517	1	1	33	33	0
34517	2	1	33	33	0
34517	3	1	34	33	0
34517	4	1	34	33	0
34517	5	1	34	33	0
34517	6	1	35	33	0
34547	0	1	47	47	1
34547	1	1	47	47	0
34547	2	1	47	47	0
34547	3	1	48	47	0
34547	4	1	48	47	0
34547	5	1	48	47	0
34547	6	1	49	47	0
34571	0	1	42	42	1
34571	1	1	43	42	0
34571	2	1	43	42	0
34571	3	1	43	42	0
34571	4	1	44	42	0
34571	5	1	44	42	0
34571	6	1	44	42	0
34594	0	1	43	43	1
34594	1	1	44	43	0
34594	2	1	44	43	0
34594	3	1	44	43	0
34594	4	1	45	43	0
34594	5	1	45	43	0
34594	6	1	45	43	0
34601	0	1	53	53	1
34601	1	1	53	53	0
34601	2	1	54	53	0
34601	3	1	54	53	0
34601	4	1	54	53	0
34601	5	1	55	53	0
34601	6	1	55	53	0
34655	0	1	34	34	1
34655	1	1	34	34	0
34655	2	1	34	34	0
34655	3	1	35	34	0
34655	4	1	35	34	0
34655	5	1	35	34	0
34655	6	1	36	34	0
34666	0	1	35	35	1
34666	1	1	35	35	0
34666	2	1	35	35	0
34666	3	1	36	35	0
34666	4	1	36	35	0
34666	5	1	36	35	0
34666	6	1	37	35	0
34671	0	1	26	26	1
34671	1	1	26	26	0
34671	2	1	26	26	0
34671	3	1	27	26	0
34671	4	1	27	26	0
34671	5	1	27	26	0
34671	6	1	28	26	0
34703	0	1	45	45	1
34703	1	1	46	45	0
34703	2	1	46	45	0
34703	3	1	46	45	0
34703	4	1	47	45	0
34703	5	1	47	45	0
34703	6	1	47	45	0
34713	0	1	54	54	1
34713	1	1	54	54	0
34713	2	1	54	54	0
34713	3	1	55	54	0
34713	4	1	55	54	0
34713	5	1	55	54	0
34713	6	1	56	54	0
34743	0	1	26	26	1
34743	1	1	27	26	0
34743	2	1	27	26	0
34743	3	1	27	26	0
34743	4	1	28	26	0
34743	5	1	28	26	0
34743	6	1	28	26	0
34766	0	1	43	43	1
34766	1	1	43	43	0
34766	2	1	44	43	0
34766	3	1	44	43	0
34766	4	1	44	43	0
34766	5	1	45	43	0
34766	6	1	45	43	0
34769	0	1	40	40	1
34769	1	1	40	40	0
34769	2	1	40	40	0
34769	3	1	41	40	0
34769	4	1	41	40	0
34769	5	1	41	40	0
34769	6	1	42	40	0
34802	0	1	43	43	1
34802	1	1	44	43	0
34802	2	1	44	43	0
34802	3	1	44	43	0
34802	4	1	45	43	0
34802	5	1	45	43	0
34802	6	1	45	43	0
34810	0	1	23	23	1
34810	1	1	23	23	0
34810	2	1	24	23	0
34810	3	1	24	23	0
34810	4	1	24	23	0
34810	5	1	25	23	0
34810	6	1	25	23	0
34821	0	1	30	30	1
34821	1	1	30	30	0
34821	2	1	30	30	0
34821	3	1	31	30	0
34821	4	1	31	30	0
34821	5	1	31	30	0
34821	6	1	32	30	0
34875	0	1	35	35	1
34875	1	1	35	35	0
34875	2	1	35	35	0
34875	3	1	36	35	0
34875	4	1	36	35	0
34875	5	1	36	35	0
34875	6	1	37	35	0
34916	0	1	40	40	1
34916	1	1	40	40	0
34916	2	1	41	40	0
34916	3	1	41	40	0
34916	4	1	41	40	0
34916	5	1	42	40	0
34916	6	1	42	40	0
34975	0	1	25	25	1
34975	1	1	25	25	0
34975	2	1	26	25	0
34975	3	1	26	25	0
34975	4	1	26	25	0
34975	5	1	27	25	0
34975	6	1	27	25	0
34982	0	1	49	49	1
34982	1	1	50	49	0
34982	2	1	50	49	0
34982	3	1	50	49	0
34982	4	1	51	49	0
34982	5	1	51	49	0
34982	6	1	51	49	0
34998	0	0	52	52	1
34998	1	1	52	52	0
34998	2	0	52	52	0
34998	3	0	53	52	0
34998	4	1	53	52	0
34998	5	1	53	52	0
34998	6	1	54	52	0
35090	0	1	38	38	1
35090	1	1	38	38	0
35090	2	1	39	38	0
35090	3	0	39	38	0
35090	4	1	39	38	0
35090	5	1	40	38	0
35090	6	1	40	38	0
35097	0	1	46	46	1
35097	1	1	47	46	0
35097	2	1	47	46	0
35097	3	1	47	46	0
35097	4	1	48	46	0
35097	5	1	48	46	0
35097	6	1	48	46	0
35128	0	1	49	49	1
35128	1	1	49	49	0
35128	2	1	49	49	0
35128	3	1	50	49	0
35128	4	1	50	49	0
35128	5	1	50	49	0
35128	6	1	51	49	0
35135	0	1	27	27	1
35135	1	1	28	27	0
35135	2	1	28	27	0
35135	3	1	28	27	0
35135	4	1	29	27	0
35135	5	1	29	27	0
35135	6	1	29	27	0
35173	0	1	53	53	1
35173	1	1	53	53	0
35173	2	1	53	53	0
35173	3	1	54	53	0
35173	4	1	54	53	0
35173	5	1	54	53	0
35173	6	1	55	53	0
35187	0	1	32	32	1
35187	1	1	33	32	0
35187	2	1	33	32	0
35187	3	1	33	32	0
35187	4	1	34	32	0
35187	5	1	34	32	0
35187	6	1	34	32	0
35191	0	1	52	52	1
35191	1	1	53	52	0
35191	2	1	53	52	0
35191	3	1	53	52	0
35191	4	1	54	52	0
35191	5	0	54	52	0
35191	6	1	54	52	0
35215	0	1	53	53	1
35215	1	1	54	53	0
35215	2	1	54	53	0
35215	3	1	55	53	0
35215	4	1	55	53	0
35215	5	1	56	53	0
35215	6	1	57	53	0
35216	0	1	33	33	1
35216	1	1	34	33	0
35216	2	1	34	33	0
35216	3	1	34	33	0
35216	4	1	35	33	0
35216	5	1	35	33	0
35216	6	1	35	33	0
35332	0	1	46	46	1
35332	1	1	46	46	0
35332	2	1	46	46	0
35332	3	1	47	46	0
35332	4	1	47	46	0
35332	5	1	47	46	0
35332	6	1	48	46	0
35335	0	1	45	45	1
35335	1	1	46	45	0
35335	2	1	46	45	0
35335	3	1	46	45	0
35335	4	1	47	45	0
35335	5	1	47	45	0
35335	6	1	47	45	0
35339	0	1	40	40	1
35339	1	1	41	40	0
35339	2	1	41	40	0
35339	3	1	41	40	0
35339	4	1	42	40	0
35339	5	1	42	40	0
35339	6	1	42	40	0
35374	0	1	45	45	1
35374	1	1	45	45	0
35374	2	0	46	45	0
35374	3	1	46	45	0
35374	4	1	46	45	0
35374	5	1	47	45	0
35374	6	1	47	45	0
35376	0	0	53	53	1
35376	1	1	54	53	0
35376	2	1	54	53	0
35376	3	1	54	53	0
35376	4	1	55	53	0
35376	5	1	55	53	0
35376	6	1	55	53	0
35402	0	1	32	32	1
35402	1	1	32	32	0
35402	2	1	33	32	0
35402	3	1	33	32	0
35402	4	1	33	32	0
35402	5	1	34	32	0
35402	6	1	34	32	0
35406	0	1	44	44	1
35406	1	1	44	44	0
35406	2	0	45	44	0
35406	3	1	45	44	0
35406	4	0	45	44	0
35406	5	0	46	44	0
35406	6	0	46	44	0
35412	0	1	41	41	1
35412	1	1	41	41	0
35412	2	1	41	41	0
35412	3	1	42	41	0
35412	4	1	42	41	0
35412	5	1	42	41	0
35412	6	1	43	41	0
35425	0	1	38	38	1
35425	1	1	38	38	0
35425	2	1	38	38	0
35425	3	1	39	38	0
35425	4	1	39	38	0
35425	5	1	39	38	0
35425	6	1	40	38	0
35475	0	1	40	40	1
35475	1	1	41	40	0
35475	2	1	41	40	0
35475	3	1	41	40	0
35475	4	1	42	40	0
35475	5	1	42	40	0
35475	6	1	42	40	0
35494	0	1	39	39	1
35494	1	1	39	39	0
35494	2	1	40	39	0
35494	3	1	40	39	0
35494	4	1	40	39	0
35494	5	1	41	39	0
35494	6	1	41	39	0
35525	0	1	48	48	1
35525	1	1	48	48	0
35525	2	1	49	48	0
35525	3	1	49	48	0
35525	4	1	49	48	0
35525	5	1	50	48	0
35525	6	1	50	48	0
35553	0	1	34	34	1
35553	1	1	34	34	0
35553	2	1	35	34	0
35553	3	1	35	34	0
35553	4	1	35	34	0
35553	5	1	36	34	0
35553	6	1	36	34	0
35569	0	1	45	45	1
35569	1	1	45	45	0
35569	2	1	46	45	0
35569	3	1	46	45	0
35569	4	1	46	45	0
35569	5	1	47	45	0
35569	6	1	47	45	0
35583	0	1	34	34	1
35583	1	1	35	34	0
35583	2	1	35	34	0
35583	3	1	35	34	0
35583	4	1	36	34	0
35583	5	1	36	34	0
35583	6	1	36	34	0
35592	0	1	42	42	1
35592	1	1	43	42	0
35592	2	1	43	42	0
35592	3	1	43	42	0
35592	4	1	44	42	0
35592	5	1	44	42	0
35592	6	1	44	42	0
35601	0	1	51	42	1
35601	1	1	52	42	0
35601	2	1	42	42	0
35601	3	1	42	42	0
35601	4	1	43	42	0
35601	5	1	44	42	0
35601	6	1	45	42	0
35630	0	1	55	55	1
35630	1	1	56	55	0
35630	2	1	56	55	0
35630	3	1	56	55	0
35630	4	1	57	55	0
35630	5	1	57	55	0
35630	6	1	57	55	0
35748	0	1	50	50	1
35748	1	1	50	50	0
35748	2	1	50	50	0
35748	3	1	51	50	0
35748	4	1	51	50	0
35748	5	1	51	50	0
35748	6	1	52	50	0
35749	0	1	35	35	1
35749	1	1	35	35	0
35749	2	1	35	35	0
35749	3	1	36	35	0
35749	4	1	36	35	0
